ID,ItemInfo,price
0,"{ID:0,Num:10}",200
1,"{ID:1,Num:10}",201
2,"{ID:2,Num:10}",202
3,"{ID:3,Num:10}",203
4,"{ID:4,Num:10}",204
5,"{ID:5,Num:10}",205
6,"{ID:6,Num:10}",206
7,"{ID:7,Num:10}",207
8,"{ID:8,Num:10}",208
9,"{ID:9,Num:10}",209
10,"{ID:10,Num:10}",210
11,"{ID:11,Num:10}",211
12,"{ID:12,Num:10}",212
13,"{ID:13,Num:10}",213
14,"{ID:14,Num:10}",214
15,"{ID:15,Num:10}",215
16,"{ID:16,Num:10}",216
17,"{ID:17,Num:10}",217
18,"{ID:18,Num:10}",218
19,"{ID:19,Num:10}",219
20,"{ID:20,Num:10}",220
21,"{ID:21,Num:10}",221
22,"{ID:22,Num:10}",222
23,"{ID:23,Num:10}",223
24,"{ID:24,Num:10}",224
25,"{ID:25,Num:10}",225
26,"{ID:26,Num:10}",226
27,"{ID:27,Num:10}",227
